t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
10.72,-0.008,0.004,0,0,0,69.9919999935975,-0.0002671508114277253,69.9919999935975,-0.0002671508114277253,0.0
10.928,-0.008,-0.001,0,0,0,69.99199999300853,-0.0002671508114212822,69.99199999300853,-0.0002671508114212822,0.0
11.136,-0.009,-0.008,0,0,0,69.99099999218404,-0.00026713987171190774,69.99099999218404,-0.00026713987171190774,0.0
11.336,-0.009,-0.013,0,0,0,69.99099999159507,-0.0002671398717054646,69.99099999159507,-0.0002671398717054646,0.0
11.544,-0.008,-0.018,0,0,0,69.99199999100604,-0.0002671508113993755,69.99199999100604,-0.0002671508113993755,0.0
11.752,-0.01,-0.019,0,0,0,69.98999999088836,-0.0002671289319973787,69.98999999088836,-0.0002671289319973787,0.0
11.956,-0.01,-0.018,0,0,0,69.98999999100616,-0.0002671289319986673,69.98999999100616,-0.0002671289319986673,0.0
12.156,-0.009,-0.017,0,0,0,69.9909999911239,-0.0002671398717003101,69.9909999911239,-0.0002671398717003101,0.0
12.364,-0.01,-0.017,0,0,0,69.98999999112395,-0.00026712893199995594,69.98999999112395,-0.00026712893199995594,0.0
12.572,-0.011,-0.018,0,0,0,69.98899999100621,-0.0002671179922983131,69.98899999100621,-0.0002671179922983131,0.0
12.772,-0.014,-0.018,0,0,0,69.9859999910064,-0.0002670851731972507,69.9859999910064,-0.0002670851731972507,0.0
12.98,-0.018,-0.019,0,0,0,69.98199999088885,-0.00026704141439454573,69.98199999088885,-0.00026704141439454573,0.0
13.188,-0.021,-0.02,0,0,0,69.97899999077123,-0.0002670085952921947,69.97899999077123,-0.0002670085952921947,0.0
13.396,-0.022,-0.02,0,0,0,69.9779999907713,-0.0002669976555918405,69.9779999907713,-0.0002669976555918405,0.0
13.604,-0.023,-0.02,0,0,0,69.97699999077135,-0.00026698671589148637,69.97699999077135,-0.00026698671589148637,0.0
13.804,-0.023,-0.02,0,0,0,69.97699999077135,-0.00026698671589148637,69.97699999077135,-0.00026698671589148637,0.0
14.012,-0.024,-0.019,0,0,0,69.9759999908892,-0.00026697577619242096,69.9759999908892,-0.00026697577619242096,0.0
14.22,-0.023,-0.019,0,0,0,69.97699999088914,-0.000266986715892775,69.97699999088914,-0.000266986715892775,0.0
14.428,-0.022,-0.022,0,0,0,69.97799999053571,-0.00026699765558926326,69.97799999053571,-0.00026699765558926326,0.0
14.636,-0.02,-0.028,0,0,0,69.97999998982881,-0.00026701953498223973,69.97999998982881,-0.00026701953498223973,0.0
14.836,-0.018,-0.034,0,0,0,69.98199998912195,-0.0002670414143752163,69.98199998912195,-0.0002670414143752163,0.0
15.044,-0.017,-0.038,0,0,0,69.98299998865069,-0.0002670523540704158,69.98299998865069,-0.0002670523540704158,0.0
15.252,-0.018,-0.039,0,0,0,69.98199998853298,-0.00026704141436877316,69.98199998853298,-0.00026704141436877316,0.0
15.46,-0.022,-0.039,0,0,0,69.97799998853321,-0.0002669976555673566,69.97799998853321,-0.0002669976555673566,0.0
15.664,-0.029,-0.041,0,0,0,69.97099998829803,-0.0002669210776623004,69.97099998829803,-0.0002669210776623004,0.0
15.864,-0.036,-0.041,0,0,0,69.96399998829845,-0.00026684449975982166,69.96399998829845,-0.00026684449975982166,0.0
16.072,-0.043,-0.04,0,0,0,69.95699998841667,-0.00026676792185863137,69.95699998841667,-0.00026676792185863137,0.0
16.28,-0.047,-0.039,0,0,0,69.9529999885347,-0.0002667241630585034,69.9529999885347,-0.0002667241630585034,0.0
16.488,-0.05,-0.038,0,0,0,69.94999998865266,-0.00026669134395872966,69.94999998865266,-0.00026669134395872966,0.0
16.696,-0.051,-0.041,0,0,0,69.94899998829936,-0.0002666804042545098,69.94899998829936,-0.0002666804042545098,0.0
16.904,-0.051,-0.046,0,0,0,69.9489999877104,-0.00026668040424806665,69.9489999877104,-0.00026668040424806665,0.0
17.112,-0.051,-0.053,0,0,0,69.94899998688584,-0.00026668040423904625,69.94899998688584,-0.00026668040423904625,0.0
17.312,-0.048,-0.058,0,0,0,69.95199998629668,-0.0002667132233336655,69.95199998629668,-0.0002667132233336655,0.0
17.52,-0.044,-0.06,0,0,0,69.95599998606085,-0.0002667569821325046,69.95599998606085,-0.0002667569821325046,0.0
17.728,-0.041,-0.06,0,0,0,69.95899998606068,-0.000266789801233567,69.95899998606068,-0.000266789801233567,0.0
17.936,-0.039,-0.059,0,0,0,69.96099998617835,-0.00026681168063556396,69.96099998617835,-0.00026681168063556396,0.0
18.144,-0.037,-0.054,0,0,0,69.9629999867672,-0.0002668335600427153,69.9629999867672,-0.0002668335600427153,0.0
18.344,-0.039,-0.05,0,0,0,69.9609999872385,-0.0002668116806471616,69.9609999872385,-0.0002668116806471616,0.0
18.552,-0.042,-0.046,0,0,0,69.95799998770985,-0.00026677886155125375,69.95799998770985,-0.00026677886155125375,0.0
18.76,-0.049,-0.043,0,0,0,69.95099998806364,-0.0002667022836526407,69.95099998806364,-0.0002667022836526407,0.0
18.968,-0.056,-0.041,0,0,0,69.94399998829965,-0.00026662570575273906,69.94399998829965,-0.00026662570575273906,0.0
19.176,-0.062,-0.039,0,0,0,69.9379999885356,-0.00026656006755319155,69.9379999885356,-0.00026656006755319155,0.0
19.376,-0.068,-0.036,0,0,0,69.93199998888933,-0.00026649442935493267,69.93199998888933,-0.00026649442935493267,0.0
19.584,-0.069,-0.032,0,0,0,69.93099998936057,-0.0002664834896597332,69.93099998936057,-0.0002664834896597332,0.0
19.792,-0.068,-0.029,0,0,0,69.93199998971389,-0.00026649442936395307,69.93199998971389,-0.00026649442936395307,0.0
20.0,-0.065,-0.026,0,0,0,69.9349999900671,-0.00026652724846888134,69.9349999900671,-0.00026652724846888134,0.0
20.208,-0.059,-0.024,0,0,0,69.94099999030232,-0.00026659288667358336,69.94099999030232,-0.00026659288667358336,0.0
20.412,-0.052,-0.024,0,0,0,69.94799999030191,-0.0002666694645760623,69.94799999030191,-0.0002666694645760623,0.0
20.616,-0.044,-0.024,0,0,0,69.95599999030142,-0.0002667569821788952,69.95599999030142,-0.0002667569821788952,0.0
20.824,-0.037,-0.021,0,0,0,69.9629999906544,-0.00026683356008524,69.9629999906544,-0.00026683356008524,0.0
21.032,-0.034,-0.018,0,0,0,69.96599999100759,-0.0002668663791901683,69.96599999100759,-0.0002668663791901683,0.0
21.24,-0.035,-0.017,0,0,0,69.96499999112544,-0.0002668554394911028,69.96499999112544,-0.0002668554394911028,0.0
21.44,-0.04,-0.018,0,0,0,69.95999999100795,-0.0002668007409880436,69.95999999100795,-0.0002668007409880436,0.0
21.648,-0.044,-0.019,0,0,0,69.95599999089039,-0.00026675698218533837,69.95599999089039,-0.00026675698218533837,0.0
21.856,-0.05,-0.023,0,0,0,69.94999999041957,-0.0002666913439780591,69.94999999041957,-0.0002666913439780591,0.0
22.064,-0.056,-0.029,0,0,0,69.94399998971318,-0.0002666257057682026,69.94399998971318,-0.0002666257057682026,0.0
22.272,-0.062,-0.038,0,0,0,69.93799998865339,-0.0002665600675544802,69.93799998865339,-0.0002665600675544802,0.0
22.472,-0.068,-0.043,0,0,0,69.93199998806477,-0.00026649442934591227,69.93199998806477,-0.00026649442934591227,0.0
22.68,-0.075,-0.044,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
22.888,-0.08,-0.042,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
23.096,-0.084,-0.04,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
23.304,-0.085,-0.037,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
23.504,-0.084,-0.036,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
23.712,-0.082,-0.036,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
23.92,-0.079,-0.036,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
24.128,-0.075,-0.036,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
24.336,-0.072,-0.036,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
24.536,-0.07,-0.037,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
24.744,-0.069,-0.039,0,0,0,69.93099998853602,-0.0002664834896507128,69.93099998853602,-0.0002664834896507128,0.0
24.952,-0.07,-0.041,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
