t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
76.84,0.015,0.029,0,0,0,70.01499999940458,0.050023000554605485,70.01499999940458,0.050023000554605485,0.0
77.04,0.017,0.033,0,0,0,70.01699999950903,0.050023004968461925,70.01699999950903,0.050023004968461925,0.0
77.248,0.019,0.034,0,0,0,70.01899999953514,0.05002300938231819,70.01899999953514,0.05002300938231819,0.0
77.456,0.02,0.035,0,0,0,70.01999999956125,0.05002301158924635,70.01999999956125,0.05002301158924635,0.0
77.656,0.019,0.036,0,0,0,70.01899999958736,0.05002300938231831,70.01899999958736,0.05002300938231831,0.0
77.864,0.015,0.039,0,0,0,70.0149999996657,0.05002300055460606,70.0149999996657,0.05002300055460606,0.0
78.072,0.013,0.04,0,0,0,70.01299999969183,0.05002299614074991,70.01299999969183,0.05002299614074991,0.0
78.272,0.013,0.038,0,0,0,70.0129999996396,0.0500229961407498,70.0129999996396,0.0500229961407498,0.0
78.48,0.012,0.036,0,0,0,70.01199999958739,0.05002299393382158,70.01199999958739,0.05002299393382158,0.0
78.68,0.012,0.034,0,0,0,70.01199999953516,0.050022993933821466,70.01199999953516,0.050022993933821466,0.0
78.888,0.011,0.035,0,0,0,70.01099999956126,0.050022991726893416,70.01099999956126,0.050022991726893416,0.0
79.096,0.012,0.039,0,0,0,70.01199999966572,0.05002299393382175,70.01199999966572,0.05002299393382175,0.0
79.296,0.011,0.043,0,0,0,70.01099999977018,0.05002299172689388,70.01099999977018,0.05002299172689388,0.0
79.504,0.011,0.047,0,0,0,70.01099999987463,0.05002299172689411,70.01099999987463,0.05002299172689411,0.0
79.712,0.007,0.049,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
79.912,0.006,0.052,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
80.12,0.008,0.052,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
80.328,0.01,0.05,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
80.528,0.009,0.048,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
80.736,0.008,0.046,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
80.936,0.009,0.043,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
81.144,0.01,0.04,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
81.352,0.01,0.037,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
81.552,0.011,0.034,0,0,0,70.01099999953516,0.05002299172689336,70.01099999953516,0.05002299172689336,0.0
81.76,0.014,0.031,0,0,0,70.01399999945681,0.0500229983476775,70.01399999945681,0.0500229983476775,0.0
81.968,0.015,0.027,0,0,0,70.01499999935236,0.050023000554605374,70.01499999935236,0.050023000554605374,0.0
82.168,0.014,0.024,0,0,0,70.01399999927402,0.050022998347677095,70.01399999927402,0.050022998347677095,0.0
82.376,0.012,0.021,0,0,0,70.01199999919568,0.05002299393382072,70.01199999919568,0.05002299393382072,0.0
82.584,0.008,0.017,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
82.784,0.003,0.011,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
82.992,-0.003,0.003,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
83.2,-0.006,-0.004,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
83.4,-0.007,-0.007,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
83.608,-0.005,-0.01,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
83.808,-0.004,-0.01,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
84.016,-0.001,-0.008,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
84.224,0.001,-0.009,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
84.424,0.002,-0.017,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
84.632,-0.004,-0.033,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
84.84,-0.011,-0.059,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
85.04,-0.021,-0.09,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
85.248,-0.033,-0.122,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
85.456,-0.046,-0.145,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
85.656,-0.051,-0.148,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
85.864,-0.042,-0.122,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
86.072,-0.022,-0.081,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
86.272,-0.008,-0.056,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
